list_id,items_id,sup_id,lot order,defect,instock,capital,sale1pc,createdat,createdby,updateat,updateby
1,1,3,100,0,100,300000,320,,123456,,123456
2,1,3,200,0,200,620000,330,,123456,,123456
3,1,5,100,0,100,320000,340,,123456,,123456
4,2,3,100,0,100,300000,320,,123456,,123456
5,3,4,100,0,100,300000,320,,123456,,123456
6,4,5,100,0,100,300000,320,,123456,,123456
7,5,5,100,0,100,300000,320,,123456,,123456
8,6,1,100,0,100,200000,220,,123456,,123456
9,7,2,100,3,97,200000,220,,123456,,123456
10,8,1,100,0,100,200000,220,,123456,,123456
11,9,2,100,0,100,200000,220,,123456,,123456
12,10,6,100,0,100,200000,220,,123456,,123456
13,11,1,100,0,100,200000,220,,123456,,123456
14,12,6,100,5,95,200000,220,,123456,,123456
15,13,2,100,0,100,200000,220,,123456,,123456
16,14,1,100,0,100,200000,220,,123456,,123456
17,15,2,100,0,100,200000,220,,123456,,123456
